Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche,Datum
1.0,71.5711481513957,0.0,4.375,8.0,4.277136662498726,0.0,1.0,6.0,3.0,0.0,0.0,1.0,12.0,2.0,330.021049430432,88.6535909538115,0.0,208.46971778458126,0.0,2015-03-22
2.0,489.59934551007,0.0,4.375,8.0,4.277136662498726,0.0,1.0,6.0,3.0,0.0,0.0,1.0,12.0,2.0,71.5711481513957,339.055856444566,0.0,278.9480694238018,0.0,2015-03-22
3.0,124.288818099514,0.0,4.375,8.0,4.277136662498726,0.0,1.0,6.0,3.0,0.0,0.0,1.0,12.0,2.0,489.59934551007,113.449213775737,0.0,217.79616764799457,0.0,2015-03-22
4.0,131.605920044064,0.0,4.375,8.0,4.277136662498726,0.0,1.0,6.0,3.0,0.0,0.0,1.0,12.0,2.0,124.288818099514,383.085780794877,0.0,245.26324365547475,0.0,2015-03-22
5.0,379.021922086074,0.0,4.375,8.0,4.277136662498726,0.0,1.0,6.0,3.0,0.0,0.0,1.0,12.0,2.0,131.605920044064,128.118006311446,0.0,288.60029436361486,0.0,2015-03-22
1.0,129.186723027161,0.0,7.75,12.0,4.999999853821635,0.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,2.0,379.021922086074,52.639809323213,0.0,245.2450925443645,0.0,2015-03-23
2.0,292.836479169109,0.0,7.75,12.0,4.999999853821635,0.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,2.0,129.186723027161,330.021049430432,0.0,295.4765505089179,0.0,2015-03-23
3.0,97.7709681259075,0.0,7.75,12.0,4.999999853821635,0.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,2.0,292.836479169109,71.5711481513957,0.0,169.78651662056498,0.0,2015-03-23
4.0,57.7729211412768,0.0,7.75,12.0,4.999999853821635,0.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,2.0,97.7709681259075,489.59934551007,0.0,276.5103535348477,0.0,2015-03-23
5.0,268.604981873421,0.0,7.75,12.0,4.999999853821635,0.0,0.0,0.0,3.0,0.0,0.0,2.0,13.0,2.0,57.7729211412768,124.288818099514,0.0,195.10168897489214,0.0,2015-03-23
1.0,114.539801718388,6.0,7.875,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,13.0,2.0,268.604981873421,131.605920044064,0.0,217.20372115667814,0.0,2015-03-24
2.0,297.037588138176,6.0,7.875,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,13.0,2.0,114.539801718388,379.021922086074,0.0,375.9799005664846,0.0,2015-03-24
3.0,86.518746534295,6.0,7.875,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,13.0,2.0,297.037588138176,129.186723027161,0.0,238.1897094745861,0.0,2015-03-24
4.0,56.0889149961493,6.0,7.875,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,13.0,2.0,86.518746534295,292.836479169109,0.0,197.07330572139116,0.0,2015-03-24
5.0,285.301446768427,6.0,7.875,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,13.0,2.0,56.0889149961493,97.7709681259075,0.0,177.08686225532855,0.0,2015-03-24
1.0,85.7675699240561,6.0,7.875,14.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,13.0,2.0,285.301446768427,57.7729211412768,0.0,160.10178263733678,0.0,2015-03-25
2.0,335.007901867692,6.0,7.875,14.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,13.0,2.0,85.7675699240561,268.604981873421,0.0,272.37199619628115,0.0,2015-03-25
3.0,100.897840106466,6.0,7.875,14.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,13.0,2.0,335.007901867692,114.539801718388,0.0,243.23325999245677,0.0,2015-03-25
4.0,75.4697183642942,6.0,7.875,14.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,13.0,2.0,100.897840106466,297.037588138176,0.0,199.72977265475208,0.0,2015-03-25
5.0,313.737446087374,6.0,7.875,14.0,5.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,13.0,2.0,75.4697183642942,86.518746534295,0.0,183.2734749890177,0.0,2015-03-25
1.0,126.909561618178,7.0,7.125,9.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,13.0,2.0,313.737446087374,56.0889149961493,0.0,184.68898291442775,0.0,2015-03-26
2.0,303.655812393538,7.0,7.125,9.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,13.0,2.0,126.909561618178,285.301446768427,0.0,300.6231315375114,0.0,2015-03-26
3.0,93.3229257148621,7.0,7.125,9.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,13.0,2.0,303.655812393538,85.7675699240561,0.0,194.38514847987796,0.0,2015-03-26
4.0,94.1972531849185,7.0,7.125,9.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,13.0,2.0,93.3229257148621,335.007901867692,0.0,207.31853654064483,0.0,2015-03-26
5.0,266.972587002293,7.0,7.125,9.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,13.0,2.0,94.1972531849185,100.897840106466,0.0,219.36692614847263,0.0,2015-03-26
1.0,113.205121341153,7.0,7.0,7.0,61.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,13.0,2.0,266.972587002293,75.4697183642942,0.0,164.5763198280331,0.0,2015-03-27
2.0,320.938056470297,7.0,7.0,7.0,61.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,13.0,2.0,113.205121341153,313.737446087374,0.0,267.2925486382924,0.0,2015-03-27
3.0,117.875796154693,7.0,7.0,7.0,61.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,13.0,2.0,320.938056470297,126.909561618178,0.0,240.59262370763543,0.0,2015-03-27
4.0,81.3657470530275,7.0,7.0,7.0,61.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,13.0,2.0,117.875796154693,303.655812393538,0.0,204.4605754504585,0.0,2015-03-27
5.0,293.189582126283,7.0,7.0,7.0,61.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,13.0,2.0,81.3657470530275,93.3229257148621,0.0,183.84364458329813,0.0,2015-03-27
1.0,177.270608855771,7.0,8.5,10.0,35.75116853534359,0.0,1.0,5.0,3.0,0.0,2.0,1.0,13.0,2.0,293.189582126283,94.1972531849185,0.0,183.64767202696464,0.0,2015-03-28
2.0,428.350102346051,7.0,8.5,10.0,35.75116853534359,0.0,1.0,5.0,3.0,0.0,2.0,1.0,13.0,2.0,177.270608855771,266.972587002293,0.0,171.7496753931183,0.0,2015-03-28
3.0,145.979562367808,7.0,8.5,10.0,35.75116853534359,0.0,1.0,5.0,3.0,0.0,2.0,1.0,13.0,2.0,428.350102346051,113.205121341153,0.0,294.84538714794564,0.0,2015-03-28
4.0,120.729232683492,7.0,8.5,10.0,35.75116853534359,0.0,1.0,5.0,3.0,0.0,2.0,1.0,13.0,2.0,145.979562367808,320.938056470297,0.0,232.37863178216637,0.0,2015-03-28
5.0,394.782309943371,7.0,8.5,10.0,35.75116853534359,0.0,1.0,5.0,3.0,0.0,2.0,1.0,13.0,2.0,120.729232683492,117.875796154693,0.0,255.59830487530922,0.0,2015-03-28
1.0,56.8890738313162,7.0,8.25,12.0,61.0,0.0,1.0,6.0,3.0,0.0,2.0,2.0,13.0,2.0,394.782309943371,81.3657470530275,0.0,220.79664649814913,0.0,2015-03-29
2.0,489.846609636217,7.0,8.25,12.0,61.0,0.0,1.0,6.0,3.0,0.0,2.0,2.0,13.0,2.0,56.8890738313162,293.189582126283,0.0,158.02283724050716,0.0,2015-03-29
3.0,140.02511297781,7.0,8.25,12.0,61.0,0.0,1.0,6.0,3.0,0.0,2.0,2.0,13.0,2.0,489.846609636217,177.270608855771,0.0,194.82634635245478,0.0,2015-03-29
4.0,108.584974000503,7.0,8.25,12.0,61.0,0.0,1.0,6.0,3.0,0.0,2.0,2.0,13.0,2.0,140.02511297781,428.350102346051,0.0,257.6947802621049,0.0,2015-03-29
5.0,307.880143820129,7.0,8.25,12.0,61.0,0.0,1.0,6.0,3.0,0.0,2.0,2.0,13.0,2.0,108.584974000503,145.979562367808,0.0,232.1936236015466,0.0,2015-03-29
1.0,110.288515770675,6.0,6.5,29.0,61.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,14.0,2.0,307.880143820129,120.729232683492,0.0,235.8090112032199,0.0,2015-03-30
2.0,351.715484397675,6.0,6.5,29.0,61.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,14.0,2.0,110.288515770675,394.782309943371,0.0,385.81859003993355,0.0,2015-03-30
3.0,101.685038768879,6.0,6.5,29.0,61.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,14.0,2.0,351.715484397675,56.8890738313162,0.0,202.52455725835105,0.0,2015-03-30
4.0,93.8107940183229,6.0,6.5,29.0,61.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,14.0,2.0,101.685038768879,489.846609636217,0.0,266.6895098951341,0.0,2015-03-30
5.0,260.7747623843,6.0,6.5,29.0,61.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,14.0,2.0,93.8107940183229,140.02511297781,0.0,225.9224620586313,0.0,2015-03-30
1.0,101.620422865145,7.0,6.375,35.0,61.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,14.0,2.0,260.7747623843,108.584974000503,0.0,197.4913870154772,0.0,2015-03-31
2.0,339.71388362822,7.0,6.375,35.0,61.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,14.0,2.0,101.620422865145,307.880143820129,0.0,257.8293129614391,0.0,2015-03-31
3.0,79.3577018316481,7.0,6.375,35.0,61.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,14.0,2.0,339.71388362822,110.288515770675,0.0,206.76627185361946,0.0,2015-03-31
4.0,95.5346688510535,7.0,6.375,35.0,61.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,14.0,2.0,79.3577018316481,351.715484397675,0.0,299.1013837262438,0.0,2015-03-31
5.0,249.169849496114,7.0,6.375,35.0,61.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,14.0,2.0,95.5346688510535,101.685038768879,0.0,220.60716492982732,0.0,2015-03-31
1.0,134.425214341545,4.0,5.0,24.0,22.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,14.0,2.0,249.169849496114,93.8107940183229,0.0,155.4905048946256,0.0,2015-04-01
2.0,373.724177525822,4.0,5.0,24.0,22.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,14.0,2.0,134.425214341545,260.7747623843,0.0,298.35696995589313,0.0,2015-04-01
3.0,151.109608356409,4.0,5.0,24.0,22.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,14.0,2.0,373.724177525822,101.620422865145,0.0,245.65675457435108,0.0,2015-04-01
4.0,69.7873283360318,4.0,5.0,24.0,22.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,14.0,2.0,151.109608356409,339.71388362822,0.0,231.13389266267598,0.0,2015-04-01
5.0,319.186205355817,4.0,5.0,24.0,22.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,14.0,2.0,69.7873283360318,79.3577018316481,0.0,180.64047613128838,0.0,2015-04-01
1.0,269.424940927989,6.0,6.5,19.0,61.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,14.0,2.0,319.186205355817,95.5346688510535,0.0,197.24525577154148,0.0,2015-04-02
2.0,525.476422474447,6.0,6.5,19.0,61.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,14.0,2.0,269.424940927989,249.169849496114,0.0,164.1048985440395,0.0,2015-04-02
3.0,183.215551302075,6.0,6.5,19.0,61.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,14.0,2.0,525.476422474447,134.425214341545,1.0,371.36252291941764,0.0,2015-04-02
4.0,44.0544861327719,6.0,6.5,19.0,61.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,14.0,2.0,183.215551302075,373.724177525822,1.0,326.0389715681703,0.0,2015-04-02
5.0,406.353937532213,6.0,6.5,19.0,61.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,14.0,2.0,44.0544861327719,151.109608356409,1.0,250.9154866364313,0.0,2015-04-02
2.384300585591,134.63983891277684,5.0,7.375,14.0,39.03815984111481,1.0,0.0,4.0,4.0,0.0,1.0,2.0,14.0,2.0,406.353937532213,69.7873283360318,1.0,211.20799165568664,0.0,2015-04-03
1.0,274.149943740529,0.0,8.375,11.0,5.101432614967495,0.0,1.0,5.0,4.0,0.0,0.0,2.0,14.0,2.0,387.1449768473088,319.186205355817,0.0,362.546064731178,0.0,2015-04-04
2.0,624.731396612574,0.0,8.375,11.0,5.101432614967495,0.0,1.0,5.0,4.0,0.0,0.0,2.0,14.0,2.0,274.149943740529,269.424940927989,0.0,169.87970248165678,0.0,2015-04-04
3.0,262.841739078878,0.0,8.375,11.0,5.101432614967495,0.0,1.0,5.0,4.0,0.0,0.0,2.0,14.0,2.0,624.731396612574,525.476422474447,0.0,370.5181528735285,0.0,2015-04-04
5.0,495.482512843952,0.0,8.375,11.0,5.101432614967495,0.0,1.0,5.0,4.0,0.0,0.0,2.0,14.0,2.0,262.841739078878,183.215551302075,0.0,147.2522554411066,0.0,2015-04-04
1.0,102.981646842744,3.0,8.625,11.0,28.936509868318268,0.0,1.0,6.0,4.0,0.0,0.0,2.0,14.0,2.0,495.482512843952,44.0544861327719,0.0,220.17769602251184,0.0,2015-04-05
2.0,713.240728417569,3.0,8.625,11.0,28.936509868318268,0.0,1.0,6.0,4.0,0.0,0.0,2.0,14.0,2.0,102.981646842744,406.353937532213,0.0,269.52737433249115,0.0,2015-04-05
3.0,243.89821522098,3.0,8.625,11.0,29.536658566711345,0.0,1.0,6.0,4.0,0.0,0.0,2.0,14.0,2.0,713.240728417569,267.9196029740999,1.0,437.2349627014217,0.0,2015-04-05
4.0,101.154372513509,3.0,8.625,11.0,29.536658566711345,0.0,1.0,6.0,4.0,0.0,0.0,2.0,14.0,2.0,243.89821522098,274.149943740529,1.0,353.373530160431,0.0,2015-04-05
5.0,311.448562590211,3.0,8.625,11.0,29.536658566711345,0.0,1.0,6.0,4.0,0.0,0.0,2.0,14.0,2.0,101.154372513509,624.731396612574,1.0,352.7644387173527,0.0,2015-04-05
1.0,60.1445223461642,0.0,7.75,10.0,5.000000085300319,1.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,2.0,311.448562590211,262.841739078878,1.0,218.8337167749,0.0,2015-04-06
2.0,728.862922564967,0.0,7.75,10.0,5.000000085300319,1.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,2.0,60.1445223461642,495.482512843952,1.0,157.58248581662806,0.0,2015-04-06
3.0,232.926035642952,0.0,7.75,10.0,5.000000085300319,1.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,2.0,728.862922564967,102.981646842744,1.0,366.818669167114,0.0,2015-04-06
4.0,115.850549632261,0.0,7.75,10.0,5.000000085300319,1.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,2.0,232.926035642952,713.240728417569,1.0,340.64449351802773,0.0,2015-04-06
5.0,293.886267424832,0.0,7.75,10.0,5.000000085300319,1.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,2.0,115.850549632261,243.89821522098,1.0,359.21316928005996,0.0,2015-04-06
1.0,115.651138885906,7.0,7.75,14.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,15.0,2.0,293.886267424832,101.154372513509,0.0,207.69559098688305,0.0,2015-04-07
2.0,402.937213841427,7.0,7.75,14.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,15.0,2.0,115.651138885906,311.448562590211,0.0,262.3157324093962,0.0,2015-04-07
3.0,139.741645956969,7.0,7.75,14.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,15.0,2.0,402.937213841427,60.1445223461642,0.0,227.46742707700838,0.0,2015-04-07
4.0,99.9708304210839,7.0,7.75,14.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,15.0,2.0,139.741645956969,728.862922564967,0.0,317.44456275698275,0.0,2015-04-07
5.0,242.488202056041,7.0,7.75,14.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,15.0,2.0,99.9708304210839,232.926035642952,0.0,235.7979840896306,0.0,2015-04-07
1.0,89.8685552544395,2.0,12.0,11.0,4.999999764568253,0.0,0.0,2.0,4.0,0.0,0.0,2.0,15.0,2.0,242.488202056041,115.850549632261,0.0,162.69576055239736,0.0,2015-04-08
2.0,372.219387571259,2.0,12.0,11.0,4.999999764568253,0.0,0.0,2.0,4.0,0.0,0.0,2.0,15.0,2.0,89.8685552544395,293.886267424832,0.0,258.2455193934048,0.0,2015-04-08
3.0,134.171856017115,2.0,12.0,11.0,4.999999764568253,0.0,0.0,2.0,4.0,0.0,0.0,2.0,15.0,2.0,372.219387571259,115.651138885906,0.0,241.4323367816951,0.0,2015-04-08
4.0,89.4854107533566,2.0,12.0,11.0,4.999999764568253,0.0,0.0,2.0,4.0,0.0,0.0,2.0,15.0,2.0,134.171856017115,402.937213841427,0.0,244.50471231287898,0.0,2015-04-08
5.0,240.166760042682,2.0,12.0,11.0,4.999999764568253,0.0,0.0,2.0,4.0,0.0,0.0,2.0,15.0,2.0,89.4854107533566,139.741645956969,0.0,209.41090406530222,0.0,2015-04-08
1.0,157.556996562067,2.0,11.875,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,15.0,2.0,240.166760042682,99.9708304210839,0.0,156.98470674655835,0.0,2015-04-09
2.0,368.140023251964,2.0,11.875,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,15.0,2.0,157.556996562067,242.488202056041,0.0,280.65103639071117,0.0,2015-04-09
3.0,144.665453378248,2.0,11.875,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,15.0,2.0,368.140023251964,89.8685552544395,0.0,251.62953658032478,0.0,2015-04-09
4.0,71.4997218186786,2.0,11.875,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,15.0,2.0,144.665453378248,372.219387571259,0.0,233.75714603506262,0.0,2015-04-09
5.0,271.062138387226,2.0,11.875,7.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,15.0,2.0,71.4997218186786,134.171856017115,0.0,237.59574825281186,0.0,2015-04-09
1.0,125.640782296666,1.0,14.125,8.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,15.0,2.0,271.062138387226,89.4854107533566,0.0,164.9110883366104,0.0,2015-04-10
2.0,449.200853104077,1.0,14.125,8.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,15.0,2.0,125.640782296666,240.166760042682,0.0,257.3332230301512,0.0,2015-04-10
3.0,176.191631914365,1.0,14.125,8.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,15.0,2.0,449.200853104077,157.556996562067,0.0,291.06686998227696,0.0,2015-04-10
4.0,69.6213343156897,1.0,14.125,8.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,15.0,2.0,176.191631914365,368.140023251964,0.0,245.3313399743625,0.0,2015-04-10
5.0,273.777005049353,1.0,14.125,8.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,15.0,2.0,69.6213343156897,144.665453378248,0.0,226.96517988104972,0.0,2015-04-10
1.0,149.471145855324,2.0,16.75,14.0,61.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,15.0,2.0,273.777005049353,71.4997218186786,0.0,171.24109589751953,0.0,2015-04-11
2.0,435.937997165239,2.0,16.75,14.0,61.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,15.0,2.0,149.471145855324,271.062138387226,0.0,274.0938431199779,0.0,2015-04-11
3.0,241.954245467709,2.0,16.75,14.0,61.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,15.0,2.0,435.937997165239,125.640782296666,0.0,295.6844015571086,0.0,2015-04-11
4.0,75.5562497228574,2.0,16.75,14.0,61.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,15.0,2.0,241.954245467709,449.200853104077,0.0,302.5285064057882,0.0,2015-04-11
5.0,279.734031972369,2.0,16.75,14.0,61.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,15.0,2.0,75.5562497228574,176.191631914365,0.0,199.357760678411,0.0,2015-04-11
1.0,39.0548694183738,5.0,12.375,16.0,45.91637053853438,0.0,1.0,6.0,4.0,0.0,1.0,3.0,15.0,2.0,279.734031972369,69.6213343156897,0.0,164.19298841145184,0.0,2015-04-12
2.0,423.167305958991,5.0,12.375,16.0,45.91637053853438,0.0,1.0,6.0,4.0,0.0,1.0,3.0,15.0,2.0,39.0548694183738,273.777005049353,0.0,165.6182228058874,0.0,2015-04-12
3.0,148.003916028181,5.0,12.375,16.0,45.91637053853438,0.0,1.0,6.0,4.0,0.0,1.0,3.0,15.0,2.0,423.167305958991,149.471145855324,0.0,289.8712270758024,0.0,2015-04-12
4.0,170.691265230574,5.0,12.375,16.0,45.91637053853438,0.0,1.0,6.0,4.0,0.0,1.0,3.0,15.0,2.0,148.003916028181,435.937997165239,0.0,260.92524404094576,0.0,2015-04-12
5.0,256.220102827754,5.0,12.375,16.0,45.91637053853438,0.0,1.0,6.0,4.0,0.0,1.0,3.0,15.0,2.0,170.691265230574,241.954245467709,0.0,243.97003346077463,0.0,2015-04-12
1.0,94.5357769724487,4.0,8.875,21.0,61.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,16.0,2.0,256.220102827754,75.5562497228574,0.0,166.03875282766393,0.0,2015-04-13
2.0,286.808655322632,4.0,8.875,21.0,61.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,16.0,2.0,94.5357769724487,279.734031972369,0.0,217.08613671472853,0.0,2015-04-13
3.0,115.775782324593,4.0,8.875,21.0,61.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,16.0,2.0,286.808655322632,39.0548694183738,0.0,182.23649687702726,0.0,2015-04-13
4.0,85.5491123404555,4.0,8.875,21.0,61.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,16.0,2.0,115.775782324593,423.167305958991,0.0,250.0984501216157,0.0,2015-04-13
5.0,228.441056194565,4.0,8.875,21.0,61.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,16.0,2.0,85.5491123404555,148.003916028181,0.0,189.7152504925582,0.0,2015-04-13
1.0,95.7358790995654,7.0,10.75,17.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,16.0,2.0,228.441056194565,170.691265230574,0.0,169.25444706835066,0.0,2015-04-14
2.0,297.478196061337,7.0,10.75,17.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,16.0,2.0,95.7358790995654,256.220102827754,0.0,238.75807771259747,0.0,2015-04-14
3.0,114.709486133908,7.0,10.75,17.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,16.0,2.0,297.478196061337,94.5357769724487,0.0,204.89081461150096,0.0,2015-04-14
4.0,68.5181832029906,7.0,10.75,17.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,16.0,2.0,114.709486133908,286.808655322632,0.0,195.10191379785408,0.0,2015-04-14
5.0,241.794663278364,7.0,10.75,17.0,61.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,16.0,2.0,68.5181832029906,115.775782324593,0.0,194.4667373280424,0.0,2015-04-14
1.0,102.93265639072,0.0,15.5,19.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,16.0,2.0,241.794663278364,85.5491123404555,0.0,149.02714928726508,0.0,2015-04-15
2.0,284.427934541009,0.0,15.5,19.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,16.0,2.0,102.93265639072,228.441056194565,0.0,311.8210186438099,0.0,2015-04-15
3.0,77.9760319762046,0.0,15.5,19.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,16.0,2.0,284.427934541009,95.7358790995654,0.0,187.4681345955921,0.0,2015-04-15
4.0,82.5619143946999,0.0,15.5,19.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,16.0,2.0,77.9760319762046,297.478196061337,0.0,193.82820134839696,0.0,2015-04-15
5.0,267.331795587064,0.0,15.5,19.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,16.0,2.0,82.5619143946999,114.709486133908,0.0,217.8611745700664,0.0,2015-04-15
1.0,90.5282058330727,6.0,9.375,16.0,21.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,16.0,2.0,267.331795587064,68.5181832029906,0.0,153.1422438212971,0.0,2015-04-16
2.0,286.72764708972,6.0,9.375,16.0,21.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,16.0,2.0,90.5282058330727,241.794663278364,0.0,285.9028092105096,0.0,2015-04-16
3.0,80.6127984834301,6.0,9.375,16.0,21.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,16.0,2.0,286.72764708972,102.93265639072,0.0,175.45098536578638,0.0,2015-04-16
4.0,64.3768783832988,6.0,9.375,16.0,21.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,16.0,2.0,80.6127984834301,284.427934541009,0.0,188.4677740886056,0.0,2015-04-16
5.0,249.985817848774,6.0,9.375,16.0,21.0,0.0,0.0,3.0,4.0,0.0,1.0,3.0,16.0,2.0,64.3768783832988,77.9760319762046,0.0,190.0932060684895,0.0,2015-04-16
1.0,91.0744308710578,0.0,10.5,15.0,4.46794994039161,0.0,0.0,4.0,4.0,0.0,0.0,2.0,16.0,2.0,249.985817848774,82.5619143946999,0.0,154.60460890088427,0.0,2015-04-17
2.0,314.997367966203,0.0,10.5,15.0,4.46794994039161,0.0,0.0,4.0,4.0,0.0,0.0,2.0,16.0,2.0,91.0744308710578,267.331795587064,0.0,200.9896073533948,0.0,2015-04-17
3.0,95.874962983171,0.0,10.5,15.0,4.46794994039161,0.0,0.0,4.0,4.0,0.0,0.0,2.0,16.0,2.0,314.997367966203,90.5282058330727,0.0,208.3217007822143,0.0,2015-04-17
4.0,85.0439789074107,0.0,10.5,15.0,4.46794994039161,0.0,0.0,4.0,4.0,0.0,0.0,2.0,16.0,2.0,95.874962983171,286.72764708972,0.0,185.25575097635917,0.0,2015-04-17
5.0,269.643570233699,0.0,10.5,15.0,4.46794994039161,0.0,0.0,4.0,4.0,0.0,0.0,2.0,16.0,2.0,85.0439789074107,80.6127984834301,0.0,197.63931829970284,0.0,2015-04-17
1.0,103.305896790347,0.0,10.875,8.0,5.856240263750599,0.0,1.0,5.0,4.0,0.0,0.0,1.0,16.0,2.0,269.643570233699,64.3768783832988,0.0,152.1277433746285,0.0,2015-04-18
2.0,372.985639347608,0.0,10.875,8.0,5.856240263750599,0.0,1.0,5.0,4.0,0.0,0.0,1.0,16.0,2.0,103.305896790347,249.985817848774,0.0,258.793486906872,0.0,2015-04-18
3.0,147.280675283552,0.0,10.875,8.0,5.856240263750599,0.0,1.0,5.0,4.0,0.0,0.0,1.0,16.0,2.0,372.985639347608,91.0744308710578,0.0,251.33573932147746,0.0,2015-04-18
4.0,105.620424871498,0.0,10.875,8.0,5.856240263750599,0.0,1.0,5.0,4.0,0.0,0.0,1.0,16.0,2.0,147.280675283552,314.997367966203,0.0,221.0613968494659,0.0,2015-04-18
5.0,273.308983958271,0.0,10.875,8.0,5.856240263750599,0.0,1.0,5.0,4.0,0.0,0.0,1.0,16.0,2.0,105.620424871498,95.874962983171,0.0,213.95809252343597,0.0,2015-04-18
