Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Wochenende,Wochentag,Monat,Temp_abw,Bewoelkung_kat,Windgeschwindigkeit_kat,Kalenderwoche,Jahreszeit,Umsatz_lag1,Umsatz_lag7,Feiertag_in_3_tagen,durchschnittlicher_Umsatz_vor_Feiertag,Kieler_Woche,Datum
4.0,143.618292078555,7.0,11.25,10.0,20.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,20.0,2.0,164.032004782974,397.982340133214,1.0,236.1273366883747,0.0,2015-05-14
5.0,309.927036397582,7.0,11.25,10.0,20.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,20.0,2.0,143.618292078555,178.860014594185,1.0,266.188688660439,0.0,2015-05-14
1.0,147.271258346731,6.0,13.5,9.0,37.16407434077193,0.0,0.0,4.0,5.0,0.0,1.0,1.0,20.0,2.0,309.927036397582,80.6915439319555,0.0,199.3961387373855,0.0,2015-05-15
2.0,513.805644101383,6.0,13.5,9.0,37.3075447231479,0.0,0.0,4.0,5.0,0.0,1.0,1.0,20.0,2.0,147.271258346731,246.372623277805,0.0,204.29903380797475,0.0,2015-05-15
3.0,190.846157649949,6.0,13.5,9.0,37.6494394519769,0.0,0.0,4.0,5.0,0.0,1.0,1.0,20.0,2.0,513.805644101383,53.434236162362,0.0,323.0589980216947,0.0,2015-05-15
4.0,80.0250209033444,6.0,13.5,9.0,37.381170509829545,0.0,0.0,4.0,5.0,0.0,1.0,1.0,20.0,2.0,190.846157649949,490.915769119788,0.0,284.1470097045169,0.0,2015-05-15
5.0,292.967837715476,6.0,13.5,9.0,37.59155907306264,0.0,0.0,4.0,5.0,0.0,1.0,1.0,20.0,2.0,80.0250209033444,164.032004782974,0.0,256.058128193622,0.0,2015-05-15
1.0,164.984948024753,7.0,10.5,11.0,61.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,20.0,2.0,292.967837715476,143.618292078555,0.0,198.6712427991883,0.0,2015-05-16
2.0,555.445636645735,7.0,10.5,11.0,61.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,20.0,2.0,164.984948024753,309.927036397582,0.0,215.73196592947696,0.0,2015-05-16
3.0,223.041083514403,7.0,10.5,11.0,61.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,20.0,2.0,555.445636645735,147.271258346731,0.0,344.79480321984636,0.0,2015-05-16
4.0,110.846941963139,7.0,10.5,11.0,61.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,20.0,2.0,223.041083514403,513.805644101383,0.0,296.2568064607134,0.0,2015-05-16
5.0,329.998465824508,7.0,10.5,11.0,61.0,0.0,1.0,5.0,5.0,1.0,2.0,2.0,20.0,2.0,110.846941963139,190.846157649949,0.0,268.42474133775136,0.0,2015-05-16
1.0,63.05558764595,3.0,12.625,17.0,21.0,0.0,1.0,6.0,5.0,0.0,0.0,3.0,20.0,2.0,329.998465824508,80.0250209033444,0.0,205.76650160015132,0.0,2015-05-17
2.0,562.648232082731,3.0,12.625,17.0,21.0,0.0,1.0,6.0,5.0,0.0,0.0,3.0,20.0,2.0,63.05558764595,292.967837715476,0.0,186.09318116252953,0.0,2015-05-17
3.0,174.978926934013,3.0,12.625,17.0,21.0,0.0,1.0,6.0,5.0,0.0,0.0,3.0,20.0,2.0,562.648232082731,164.984948024753,0.0,351.4812562342436,0.0,2015-05-17
4.0,171.465540571901,3.0,12.625,17.0,21.0,0.0,1.0,6.0,5.0,0.0,0.0,3.0,20.0,2.0,174.978926934013,555.445636645735,0.0,291.11855064106396,0.0,2015-05-17
5.0,293.275532226017,3.0,12.625,17.0,21.0,0.0,1.0,6.0,5.0,0.0,0.0,3.0,20.0,2.0,171.465540571901,223.041083514403,0.0,294.02082343554923,0.0,2015-05-17
1.0,103.802316848696,6.0,11.625,8.0,61.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,21.0,2.0,293.275532226017,110.846941963139,0.0,170.4643144724385,0.0,2015-05-18
2.0,328.913429566134,6.0,11.625,8.0,61.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,21.0,2.0,103.802316848696,329.998465824508,0.0,166.63072364794334,0.0,2015-05-18
3.0,123.539420521468,6.0,11.625,8.0,61.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,21.0,2.0,328.913429566134,63.05558764595,0.0,237.5345334836173,0.0,2015-05-18
4.0,77.7209650240063,6.0,11.625,8.0,61.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,21.0,2.0,123.539420521468,562.648232082731,0.0,244.21241607530177,0.0,2015-05-18
5.0,225.832737314778,6.0,11.625,8.0,61.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,21.0,2.0,77.7209650240063,174.978926934013,0.0,229.449068952346,0.0,2015-05-18
1.0,142.786482873821,6.0,10.125,11.0,63.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,21.0,2.0,225.832737314778,171.465540571901,0.0,158.7133637847485,0.0,2015-05-19
2.0,351.146415331786,6.0,10.125,11.0,63.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,21.0,2.0,142.786482873821,293.275532226017,0.0,179.83537413068882,0.0,2015-05-19
3.0,105.471840044604,6.0,10.125,11.0,63.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,21.0,2.0,351.146415331786,103.802316848696,0.0,250.8789660758541,0.0,2015-05-19
4.0,60.9239625788419,6.0,10.125,11.0,63.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,21.0,2.0,105.471840044604,328.913429566134,0.0,219.9671837249683,0.0,2015-05-19
5.0,282.589418894077,6.0,10.125,11.0,63.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,21.0,2.0,60.9239625788419,123.539420521468,0.0,224.5778306041394,0.0,2015-05-19
1.0,92.0360687468511,5.0,12.25,9.0,63.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,21.0,2.0,282.589418894077,77.7209650240063,0.0,165.9424415951264,0.0,2015-05-20
2.0,356.207676664304,5.0,12.25,9.0,63.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,21.0,2.0,92.0360687468511,225.832737314778,0.0,156.75798934498098,0.0,2015-05-20
3.0,101.255561525615,5.0,12.25,9.0,63.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,21.0,2.0,356.207676664304,142.786482873821,0.0,255.01365090244443,0.0,2015-05-20
4.0,39.6292101082508,5.0,12.25,9.0,63.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,21.0,2.0,101.255561525615,351.146415331786,0.0,219.00638968297434,0.0,2015-05-20
5.0,219.800270156995,5.0,12.25,9.0,63.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,21.0,2.0,39.6292101082508,105.471840044604,0.0,213.03259519609864,0.0,2015-05-20
1.0,147.957523681187,6.0,12.625,10.0,61.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,21.0,2.0,219.800270156995,60.9239625788419,0.0,153.328676602036,0.0,2015-05-21
2.0,348.534145245022,6.0,12.625,10.0,61.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,21.0,2.0,147.957523681187,282.589418894077,0.0,186.75359228144393,0.0,2015-05-21
3.0,124.516554568504,6.0,12.625,10.0,61.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,21.0,2.0,348.534145245022,92.0360687468511,0.0,255.95609164630136,0.0,2015-05-21
4.0,72.2913067539047,6.0,12.625,10.0,61.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,21.0,2.0,124.516554568504,356.207676664304,0.0,235.25894170773878,0.0,2015-05-21
5.0,281.519362391549,6.0,12.625,10.0,61.0,0.0,0.0,3.0,5.0,0.0,1.0,1.0,21.0,2.0,72.2913067539047,101.255561525615,0.0,232.50514908375743,0.0,2015-05-21
1.0,146.094397822298,4.0,17.0,12.0,30.407601520619963,0.0,0.0,4.0,5.0,0.0,1.0,2.0,21.0,2.0,281.519362391549,39.6292101082508,0.0,188.58134677010236,0.0,2015-05-22
2.0,374.702368065499,4.0,17.0,12.0,30.50714160331198,0.0,0.0,4.0,5.0,0.0,1.0,2.0,21.0,2.0,146.094397822298,219.800270156995,0.0,198.7228328115529,0.0,2015-05-22
3.0,146.521590810863,4.0,17.0,12.0,30.75237627392086,0.0,0.0,4.0,5.0,0.0,1.0,2.0,21.0,2.0,374.702368065499,147.957523681187,0.0,287.321700092435,0.0,2015-05-22
4.0,72.6752390870334,4.0,17.0,12.0,30.62764832151187,0.0,0.0,4.0,5.0,0.0,1.0,2.0,21.0,2.0,146.521590810863,348.534145245022,0.0,258.8854979756578,0.0,2015-05-22
5.0,263.214787734799,4.0,17.0,12.0,30.839419131178445,0.0,0.0,4.0,5.0,0.0,1.0,2.0,21.0,2.0,72.6752390870334,124.516554568504,0.0,251.15652883664367,0.0,2015-05-22
1.0,212.693141838497,5.0,13.375,8.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,21.0,2.0,263.214787734799,72.2913067539047,0.0,205.79787851085584,0.0,2015-05-23
2.0,506.664209994684,5.0,13.375,8.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,21.0,2.0,212.693141838497,281.519362391549,0.0,248.26753466745717,0.0,2015-05-23
3.0,234.957626970933,5.0,13.375,8.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,21.0,2.0,506.664209994684,146.094397822298,0.0,350.8291712361706,0.0,2015-05-23
5.0,336.087101364585,5.0,13.375,8.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,21.0,2.0,234.957626970933,374.702368065499,0.0,346.5727183874309,0.0,2015-05-23
1.0,125.559999732516,2.0,14.375,8.0,13.020895725366998,0.0,1.0,6.0,5.0,0.0,0.0,1.0,21.0,2.0,336.087101364585,146.521590810863,0.0,211.3595474920083,0.0,2015-05-24
2.0,602.379870231082,2.0,14.375,8.0,13.220901360479772,0.0,1.0,6.0,5.0,0.0,0.0,1.0,21.0,2.0,125.559999732516,72.6752390870334,0.0,183.18172575504985,0.0,2015-05-24
3.0,238.55018095415,2.0,14.375,8.0,36.0767730072687,0.0,1.0,6.0,5.0,0.0,0.0,1.0,21.0,2.0,602.379870231082,263.214787734799,1.0,354.6756571093943,0.0,2015-05-24
4.0,160.036018067072,2.0,14.375,8.0,-49.95579278962275,0.0,1.0,6.0,5.0,0.0,0.0,1.0,21.0,2.0,238.55018095415,212.693141838497,1.0,322.163350305916,0.0,2015-05-24
5.0,301.519589889275,2.0,14.375,8.0,-16.51701826479585,0.0,1.0,6.0,5.0,0.0,0.0,1.0,21.0,2.0,160.036018067072,506.664209994684,1.0,333.6553564174347,0.0,2015-05-24
1.0,93.8478895546048,7.0,11.75,10.0,61.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,22.0,2.0,301.519589889275,234.957626970933,1.0,233.368596303499,0.0,2015-05-25
2.0,621.867778874006,7.0,11.75,10.0,61.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,22.0,2.0,93.8478895546048,336.087101364585,1.0,185.13449917031724,0.0,2015-05-25
3.0,247.362274318026,7.0,11.75,10.0,61.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,22.0,2.0,621.867778874006,125.559999732516,1.0,339.07841943929526,0.0,2015-05-25
4.0,102.105379903525,7.0,11.75,10.0,61.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,22.0,2.0,247.362274318026,602.379870231082,1.0,321.02598091554563,0.0,2015-05-25
5.0,388.133249077524,7.0,11.75,10.0,61.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,22.0,2.0,102.105379903525,238.55018095415,1.0,323.778477698519,0.0,2015-05-25
1.0,126.885645229909,6.0,13.0,14.0,21.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,22.0,2.0,388.133249077524,160.036018067072,0.0,239.06037272734918,0.0,2015-05-26
2.0,381.669744982195,6.0,13.0,14.0,21.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,22.0,2.0,126.885645229909,301.519589889275,0.0,206.1737286055804,0.0,2015-05-26
3.0,143.902124921962,6.0,13.0,14.0,21.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,22.0,2.0,381.669744982195,93.8478895546048,0.0,290.8184515830501,0.0,2015-05-26
4.0,33.907482932934,6.0,13.0,14.0,21.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,22.0,2.0,143.902124921962,621.867778874006,0.0,287.3503875942097,0.0,2015-05-26
5.0,220.472002758105,6.0,13.0,14.0,21.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,22.0,2.0,33.907482932934,247.362274318026,0.0,254.44887302172978,0.0,2015-05-26
1.0,102.221242794941,7.0,12.625,13.0,61.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,22.0,2.0,220.472002758105,102.105379903525,0.0,166.47417228632932,0.0,2015-05-27
2.0,358.895155316917,7.0,12.625,13.0,61.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,22.0,2.0,102.221242794941,388.133249077524,0.0,192.70548150281036,0.0,2015-05-27
3.0,119.585121426913,7.0,12.625,13.0,61.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,22.0,2.0,358.895155316917,126.885645229909,0.0,273.09314334238934,0.0,2015-05-27
4.0,59.5507929294823,7.0,12.625,13.0,61.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,22.0,2.0,119.585121426913,381.669744982195,0.0,246.35076170049646,0.0,2015-05-27
5.0,210.016061677086,7.0,12.625,13.0,61.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,22.0,2.0,59.5507929294823,143.902124921962,0.0,240.5527221438991,0.0,2015-05-27
1.0,113.871596753032,6.0,13.125,12.0,63.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,22.0,2.0,210.016061677086,33.907482932934,0.0,145.4326001709878,0.0,2015-05-28
2.0,340.514414991475,6.0,13.125,12.0,63.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,22.0,2.0,113.871596753032,220.472002758105,0.0,168.7947025598389,0.0,2015-05-28
3.0,141.838393882903,6.0,13.125,12.0,63.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,22.0,2.0,340.514414991475,102.221242794941,0.0,253.7818424882921,0.0,2015-05-28
5.0,267.45399550279,6.0,13.125,12.0,63.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,22.0,2.0,141.838393882903,358.895155316917,0.0,276.4378548925513,0.0,2015-05-28
1.0,132.425641438842,6.0,14.625,8.0,61.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,22.0,2.0,267.45399550279,119.585121426913,0.0,172.93447609887676,0.0,2015-05-29
2.0,365.087905303626,6.0,14.625,8.0,61.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,22.0,2.0,132.425641438842,59.5507929294823,0.0,161.8348350118883,0.0,2015-05-29
3.0,131.050800847681,6.0,14.625,8.0,61.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,22.0,2.0,365.087905303626,210.016061677086,0.0,271.64746237589213,0.0,2015-05-29
4.0,61.0068815520603,6.0,14.625,8.0,61.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,22.0,2.0,131.050800847681,113.871596753032,0.0,214.7348724860856,0.0,2015-05-29
5.0,250.764288305739,6.0,14.625,8.0,61.0,0.0,0.0,4.0,5.0,0.0,1.0,1.0,22.0,2.0,61.0068815520603,340.514414991475,0.0,248.80490679406435,0.0,2015-05-29
1.0,120.295569303579,4.0,11.625,15.0,61.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,22.0,2.0,250.764288305739,141.838393882903,0.0,172.53098278195984,0.0,2015-05-30
2.0,456.734340691111,4.0,11.625,15.0,61.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,22.0,2.0,120.295569303579,267.45399550279,0.0,183.2317531370883,0.0,2015-05-30
3.0,177.88318176972,4.0,11.625,15.0,61.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,22.0,2.0,456.734340691111,132.425641438842,0.0,299.2591949727799,0.0,2015-05-30
4.0,68.8696177994846,4.0,11.625,15.0,61.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,22.0,2.0,177.88318176972,365.087905303626,0.0,256.06416823983443,0.0,2015-05-30
5.0,278.950388727743,4.0,11.625,15.0,61.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,22.0,2.0,68.8696177994846,131.050800847681,0.0,236.92295004826,0.0,2015-05-30
1.0,53.2747806032447,7.0,14.5,10.0,61.0,0.0,1.0,6.0,5.0,0.0,2.0,1.0,22.0,2.0,278.950388727743,61.0068815520603,0.0,186.21585253965685,0.0,2015-05-31
2.0,457.52825918325,7.0,14.5,10.0,61.0,0.0,1.0,6.0,5.0,0.0,2.0,1.0,22.0,2.0,53.2747806032447,250.764288305739,0.0,174.39448045015655,0.0,2015-05-31
3.0,167.824076578166,7.0,14.5,10.0,61.0,0.0,1.0,6.0,5.0,0.0,2.0,1.0,22.0,2.0,457.52825918325,120.295569303579,0.0,312.29705082700116,0.0,2015-05-31
4.0,111.389483740734,7.0,14.5,10.0,61.0,0.0,1.0,6.0,5.0,0.0,2.0,1.0,22.0,2.0,167.824076578166,456.734340691111,0.0,276.7790318177403,0.0,2015-05-31
5.0,227.62624446804,7.0,14.5,10.0,61.0,0.0,1.0,6.0,5.0,0.0,2.0,1.0,22.0,2.0,111.389483740734,177.88318176972,0.0,267.2444071794459,0.0,2015-05-31
1.0,131.799875274321,5.0,14.25,16.0,37.213121435648176,0.0,0.0,0.0,6.0,0.0,1.0,3.0,23.0,3.0,227.62624446804,68.8696177994846,0.0,162.97171141603232,0.0,2015-06-01
2.0,335.912287877592,5.0,14.25,16.0,37.32928651403627,0.0,0.0,0.0,6.0,0.0,1.0,3.0,23.0,3.0,131.799875274321,278.950388727743,0.0,187.68335047960866,0.0,2015-06-01
3.0,116.16860416703,5.0,14.25,16.0,37.58703481112953,0.0,0.0,0.0,6.0,0.0,1.0,3.0,23.0,3.0,335.912287877592,53.2747806032447,0.0,254.8647873004472,0.0,2015-06-01
4.0,77.1155538824316,5.0,14.25,16.0,37.44672022866099,0.0,0.0,0.0,6.0,0.0,1.0,3.0,23.0,3.0,116.16860416703,457.52825918325,0.0,248.6746823824188,0.0,2015-06-01
5.0,275.002697730945,5.0,14.25,16.0,37.70420033644474,0.0,0.0,0.0,6.0,0.0,1.0,3.0,23.0,3.0,77.1155538824316,167.824076578166,0.0,246.4873602482652,0.0,2015-06-01
1.0,96.0309134237217,7.0,14.25,14.0,61.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,23.0,3.0,275.002697730945,111.389483740734,0.0,182.05761350642663,0.0,2015-06-02
2.0,412.209593794446,7.0,14.25,14.0,61.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,23.0,3.0,96.0309134237217,227.62624446804,0.0,175.5753186581114,0.0,2015-06-02
3.0,132.861613332833,7.0,14.25,14.0,61.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,23.0,3.0,412.209593794446,131.799875274321,0.0,288.5785803310768,0.0,2015-06-02
4.0,57.1617006882767,7.0,14.25,14.0,61.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,23.0,3.0,132.861613332833,335.912287877592,0.0,243.83394548138057,0.0,2015-06-02
5.0,247.548656142778,7.0,14.25,14.0,61.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,23.0,3.0,57.1617006882767,116.16860416703,0.0,236.0149441319729,0.0,2015-06-02
1.0,92.2734256379415,6.0,15.25,18.0,21.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,23.0,3.0,247.548656142778,77.1155538824316,0.0,188.27340781368324,0.0,2015-06-03
2.0,350.831237309121,6.0,15.25,18.0,21.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,23.0,3.0,92.2734256379415,275.002697730945,0.0,194.72701778221565,0.0,2015-06-03
3.0,118.973513836699,6.0,15.25,18.0,21.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,23.0,3.0,350.831237309121,96.0309134237217,0.0,283.37336712463775,0.0,2015-06-03
5.0,257.703580420418,6.0,15.25,18.0,21.0,0.0,0.0,2.0,6.0,0.0,1.0,3.0,23.0,3.0,118.973513836699,412.209593794446,0.0,301.1453774013081,0.0,2015-06-03
1.0,157.745638949818,0.0,16.375,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,23.0,3.0,257.703580420418,132.861613332833,0.0,183.67021193830357,0.0,2015-06-04
2.0,366.195368742098,0.0,16.375,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,23.0,3.0,157.745638949818,57.1617006882767,0.0,181.60891502314416,0.0,2015-06-04
3.0,147.299840903324,0.0,16.375,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,23.0,3.0,366.195368742098,247.548656142778,0.0,287.73993961470944,0.0,2015-06-04
4.0,73.4353393085373,0.0,16.375,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,23.0,3.0,147.299840903324,92.2734256379415,0.0,230.26049997197552,0.0,2015-06-04
5.0,250.238837010149,0.0,16.375,9.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,23.0,3.0,73.4353393085373,350.831237309121,0.0,265.5091681658496,0.0,2015-06-04
1.0,90.8260563665041,0.0,22.625,9.0,7.218621357772648,0.0,0.0,4.0,6.0,0.0,0.0,1.0,23.0,3.0,250.238837010149,118.973513836699,0.0,177.1032809313198,0.0,2015-06-05
2.0,418.393781746112,0.0,22.625,9.0,7.351831987730591,0.0,0.0,4.0,6.0,0.0,0.0,1.0,23.0,3.0,90.8260563665041,257.703580420418,0.0,179.26306357647312,0.0,2015-06-05
3.0,163.498578067888,0.0,22.625,9.0,7.674432170772732,0.0,0.0,4.0,6.0,0.0,0.0,1.0,23.0,3.0,418.393781746112,157.745638949818,0.0,296.23058388775615,0.0,2015-06-05
4.0,70.9256465264533,0.0,22.625,9.0,7.516655525453203,0.0,0.0,4.0,6.0,0.0,0.0,1.0,23.0,3.0,163.498578067888,366.195368742098,0.0,259.2545945959372,0.0,2015-06-05
5.0,275.492979753843,0.0,22.625,9.0,7.718012984463442,0.0,0.0,4.0,6.0,0.0,0.0,1.0,23.0,3.0,70.9256465264533,147.299840903324,0.0,246.4532471149269,0.0,2015-06-05
1.0,160.016912242355,3.0,18.5,19.0,10.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,23.0,3.0,275.492979753843,73.4353393085373,0.0,197.8012334070444,0.0,2015-06-06
2.0,553.131050767354,3.0,18.5,19.0,10.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,23.0,3.0,160.016912242355,250.238837010149,0.0,219.9274087507676,0.0,2015-06-06
3.0,251.617849812226,3.0,18.5,19.0,10.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,23.0,3.0,553.131050767354,90.8260563665041,0.0,351.22542906816807,0.0,2015-06-06
4.0,38.2539728445697,3.0,18.5,19.0,10.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,23.0,3.0,251.617849812226,418.393781746112,0.0,305.5736775590757,0.0,2015-06-06
5.0,279.003577524238,3.0,18.5,19.0,10.0,0.0,1.0,5.0,6.0,0.0,0.0,3.0,23.0,3.0,38.2539728445697,163.498578067888,0.0,252.0213105658502,0.0,2015-06-06
1.0,81.0228908423745,4.0,16.625,15.0,35.04712801893736,0.0,1.0,6.0,6.0,0.0,1.0,2.0,23.0,3.0,279.003577524238,70.9256465264533,0.0,190.56947887253432,0.0,2015-06-07
2.0,527.885017948989,4.0,16.625,15.0,35.19050281899156,0.0,1.0,6.0,6.0,0.0,1.0,2.0,23.0,3.0,81.0228908423745,275.492979753843,0.0,190.41580709640195,0.0,2015-06-07
3.0,175.770248988223,4.0,16.625,15.0,35.57249192310441,0.0,1.0,6.0,6.0,0.0,1.0,2.0,23.0,3.0,527.885017948989,160.016912242355,0.0,340.9599270084467,0.0,2015-06-07
4.0,95.8647639075632,4.0,16.625,15.0,35.30227777579462,0.0,1.0,6.0,6.0,0.0,1.0,2.0,23.0,3.0,175.770248988223,553.131050767354,0.0,289.76137129984954,0.0,2015-06-07
5.0,377.303279079248,4.0,16.625,15.0,35.56616482686583,0.0,1.0,6.0,6.0,0.0,1.0,2.0,23.0,3.0,95.8647639075632,251.617849812226,0.0,276.29351058165366,0.0,2015-06-07
1.0,118.620010509136,6.0,14.375,12.0,38.91589445252431,0.0,0.0,0.0,6.0,0.0,1.0,2.0,24.0,3.0,377.303279079248,38.2539728445697,0.0,206.1753638254401,0.0,2015-06-08
2.0,344.695569756106,6.0,14.375,12.0,38.89745837450242,0.0,0.0,0.0,6.0,0.0,1.0,2.0,24.0,3.0,118.620010509136,279.003577524238,0.0,182.02885210546552,0.0,2015-06-08
3.0,151.080049836377,6.0,14.375,12.0,39.180840408511656,0.0,0.0,0.0,6.0,0.0,1.0,2.0,24.0,3.0,344.695569756106,81.0228908423745,0.0,259.6790617641162,0.0,2015-06-08
4.0,86.6465529107892,6.0,14.375,12.0,39.04280893172536,0.0,0.0,0.0,6.0,0.0,1.0,2.0,24.0,3.0,151.080049836377,527.885017948989,0.0,264.83724631849066,0.0,2015-06-08
5.0,304.658991750827,6.0,14.375,12.0,39.29998521372529,0.0,0.0,0.0,6.0,0.0,1.0,2.0,24.0,3.0,86.6465529107892,175.770248988223,0.0,249.57769134283103,0.0,2015-06-08
1.0,103.751614199022,3.0,15.25,8.0,17.279249792910818,0.0,0.0,1.0,6.0,0.0,0.0,1.0,24.0,3.0,304.658991750827,95.8647639075632,0.0,183.8970203927885,0.0,2015-06-09
2.0,315.123749367531,3.0,15.25,8.0,17.295456654915725,0.0,0.0,1.0,6.0,0.0,0.0,1.0,24.0,3.0,103.751614199022,377.303279079248,0.0,181.47927009349675,0.0,2015-06-09
3.0,140.029285146903,3.0,15.25,8.0,17.586570104382545,0.0,0.0,1.0,6.0,0.0,0.0,1.0,24.0,3.0,315.123749367531,118.620010509136,0.0,249.58907753029507,0.0,2015-06-09
4.0,66.3940872308056,3.0,15.25,8.0,17.50235689445209,0.0,0.0,1.0,6.0,0.0,0.0,1.0,24.0,3.0,140.029285146903,344.695569756106,0.0,240.5288276340396,0.0,2015-06-09
5.0,264.199647754648,3.0,15.25,8.0,17.711874204565746,0.0,0.0,1.0,6.0,0.0,0.0,1.0,24.0,3.0,66.3940872308056,151.080049836377,0.0,235.85576037079548,0.0,2015-06-09
1.0,109.672600519434,0.0,18.0,7.0,3.425430795338471,0.0,0.0,2.0,6.0,0.0,0.0,1.0,24.0,3.0,264.199647754648,86.6465529107892,0.0,173.17830622525904,0.0,2015-06-10
2.0,338.309487845224,0.0,18.0,7.0,3.501431720914198,0.0,0.0,2.0,6.0,0.0,0.0,1.0,24.0,3.0,109.672600519434,304.658991750827,0.0,180.5793402391798,0.0,2015-06-10
3.0,108.416922856521,0.0,18.0,7.0,3.7706242274324637,0.0,0.0,2.0,6.0,0.0,0.0,1.0,24.0,3.0,338.309487845224,103.751614199022,0.0,257.52160160849985,0.0,2015-06-10
4.0,49.6396291126612,0.0,18.0,7.0,3.649401834479775,0.0,0.0,2.0,6.0,0.0,0.0,1.0,24.0,3.0,108.416922856521,315.123749367531,0.0,230.03254652201488,0.0,2015-06-10
5.0,245.462484326112,0.0,18.0,7.0,3.8671237101774665,0.0,0.0,2.0,6.0,0.0,0.0,1.0,24.0,3.0,49.6396291126612,140.029285146903,0.0,231.73478686379067,0.0,2015-06-10
1.0,82.2394493227455,1.0,16.0,10.0,10.92116341929794,0.0,0.0,3.0,6.0,0.0,0.0,1.0,24.0,3.0,245.462484326112,66.3940872308056,0.0,168.11011491140664,0.0,2015-06-11
